#
# Lifetime for epoch 0019 made Thu Mar 22 08:27:57 2007
#
# dwab dwdelta = 0
# dwab dw_mult = 1.0000000599000001
# DWAB dw_mult = 1.0000000599000000
#
#793849601.299448        0.0 0019 af05 647e 3b2c   0.46341842 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793855385.763602        0.0 0019 af06 bd46 35ec   0.46342243 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793861147.297468        0.0 0019 af08 14b0 4d2c   0.46342643 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793866918.092127        0.0 0019 af09 6ca7 b36c   0.46343043 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793872694.345088        0.0 0019 af0a c4f2 632c   0.46343444 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793878464.576675        0.0 0019 af0c 1ce1 31ec   0.46343844 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793884240.288963        0.0 0019 af0d 7523 a1ac   0.46344245 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793890010.776870        0.0 0019 af0e cd16 59ac   0.46344645 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793895785.770823        0.0 0019 af10 254d d36c   0.46345046 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793901559.186345        0.0 0019 af11 7d6d 376c   0.46345446 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793907331.764683        0.0 0019 af12 d57f d52c   0.46345847 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793913104.671404        0.0 0019 af14 2d97 75ac   0.46346247 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793918877.649806        0.0 0019 af15 85b0 2e2c   0.46346648 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793924649.806641        0.0 0019 af16 ddbc 5d6c   0.46347048 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793930422.458580        0.0 0019 af18 35d0 1aac   0.46347449 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793936194.474102        0.0 0019 af19 8dda 21ec   0.46347849 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793941968.604247        0.0 0019 af1a e604 6d6c   0.46348250 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793947743.296439        0.0 0019 af1c 3e37 4c6c   0.46348650 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793953513.149980        0.0 0019 af1d 9620 566c   0.46349050 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793959286.272509        0.0 0019 af1e ee3b 41ec   0.46349451 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793965060.212383        0.0 0019 af20 4662 a62c   0.46349851 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793970844.865081        0.0 0019 af21 9f2d 816c   0.46350253 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793976607.296545        0.0 0019 af22 f6a5 4aec   0.46350653 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793982379.727620        0.0 0019 af24 4eb5 a96c   0.46351053 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793988150.081832        0.0 0019 af25 a6a6 572c   0.46351453 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793993923.205193        0.0 0019 af26 fec1 45ec   0.46351854 1.0000006926 6.9374e-10 # TimeSync XDSP    
#793999696.956587        0.0 0019 af28 56e5 c9ec   0.46352254 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794005471.630668        0.0 0019 af29 af18 622c   0.46352655 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794011256.111845        0.0 0019 af2b 07e0 9f6c   0.46353056 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794017017.588879        0.0 0019 af2c 5f49 d8ac   0.46353456 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794022800.900586        0.0 0019 af2d b800 3dac   0.46353857 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794028561.775316        0.0 0019 af2f 0f60 462c   0.46354257 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794034334.962678        0.0 0019 af30 677c 2eec   0.46354657 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794040108.356696        0.0 0019 af31 bf9b 3eec   0.46355058 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794045879.857403        0.0 0019 af33 179d 6b2c   0.46355458 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794051651.672925        0.0 0019 af34 6fa4 652c   0.46355859 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794057423.718912        0.0 0019 af35 c7ae e36c   0.46356259 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794063212.096023        0.0 0019 af37 20b2 932c   0.46356661 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794068974.527744        0.0 0019 af38 782a 5dac   0.46357060 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794074743.645413        0.0 0019 af39 d008 2d2c   0.46357461 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794080519.133957        0.0 0019 af3b 2847 32ec   0.46357861 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794086294.181797        0.0 0019 af3c 807f 7f2c   0.46358262 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794092064.151305        0.0 0019 af3d d86a 4e2c   0.46358662 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794097841.028969        0.0 0019 af3f 30be 862c   0.46359063 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794103613.022476        0.0 0019 af40 88c8 376c   0.46359463 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794109385.037870        0.0 0019 af41 e0d2 3e2c   0.46359864 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794115169.898760        0.0 0019 af43 39a0 46ac   0.46360265 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794120927.582708        0.0 0019 af44 90cf 9f2c   0.46360665 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794126700.589014        0.0 0019 af45 e8e8 c4ac   0.46361065 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794132474.800439        0.0 0019 af47 4114 4dac   0.46361466 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794138246.186010        0.0 0019 af48 9914 b82c   0.46361866 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794144021.526395        0.0 0019 af49 f151 7b2c   0.46362267 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794149791.686750        0.0 0019 af4b 493f 33ac   0.46362667 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794155568.553981        0.0 0019 af4c a193 42ec   0.46363068 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794161339.138721        0.0 0019 af4d f987 752c   0.46363468 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794167111.100612        0.0 0019 af4f 5190 aaec   0.46363869 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794172895.733725        0.0 0019 af50 aa5b 39ac   0.46364270 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794178659.291590        0.0 0019 af52 01e4 332c   0.46364670 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794190203.050443        0.0 0019 af54 b1f4 1a6c   0.46365471 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794195988.401444        0.0 0019 af56 0ac9 9d6c   0.46365872 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794201750.367502        0.0 0019 af57 623a 4cec   0.46366272 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794207521.139698        0.0 0019 af58 ba31 5b6c   0.46366672 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794213295.633938        0.0 0019 af5a 1261 352c   0.46367073 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794219069.612148        0.0 0019 af5b 6a89 2f2c   0.46367473 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794234126.708887        0.0 0019 af5e ec02 680b   0.46368518 1.0000006926 6.9374e-10 # TimeSync SXC-XPTR
#794237622.536865        0.0 0019 af5f bc60 8b8b   0.46368760 1.0000006926 6.9374e-10 # TimeSync XG-XPTR 
#794243750.796560        0.0 0019 af61 29a6 6e8e   0.46369185 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794247929.438275        0.0 0019 af62 22b7 7d0e   0.46369475 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794249861.644168        0.0 0019 af62 95e2 a18e   0.46369609 1.0000006926 6.9374e-10 # TimeSync GAMMADSP
#794249961.387521        0.0 0019 af62 9bd4 984b   0.46369616 1.0000006926 6.9374e-10 # TimeSync SXC-XPTR
#794253705.628706        0.0 0019 af63 7b01 388e   0.46369876 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794255979.866007        0.0 0019 af64 028f 5a2a   0.46370034 1.0000006926 6.9374e-10 # TimeSync SXC-BEP 
#794255980.094679        0.0 0019 af64 0292 d76a   0.46370034 1.0000006926 6.9374e-10 # TimeSync SXC-FEP 
#794259479.174339        0.0 0019 af64 d322 98ce   0.46370276 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794265249.146728        0.0 0019 af66 2b0d 730e   0.46370677 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794271021.911114        0.0 0019 af67 8322 e78e   0.46371077 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794276797.886057        0.0 0019 af68 db69 594e   0.46371478 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794282568.622861        0.0 0019 af6a 335f dd8e   0.46371878 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794288340.222704        0.0 0019 af6b 8b63 8d0e   0.46372279 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794294117.456271        0.0 0019 af6c e3bd 334e   0.46372679 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794299889.408561        0.0 0019 af6e 3bc6 438e   0.46373080 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794305660.847060        0.0 0019 af6f 93c7 7cce   0.46373480 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794311432.549687        0.0 0019 af70 ebcc bdce   0.46373881 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794317208.596375        0.0 0019 af72 4414 47ce   0.46374281 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794322978.721147        0.0 0019 af73 9c01 754e   0.46374682 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794328752.968988        0.0 0019 af74 f42d 8c8e   0.46375082 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794334538.735541        0.0 0019 af76 4d09 66ce   0.46375484 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794340300.446175        0.0 0019 af77 a476 308e   0.46375883 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794346085.430840        0.0 0019 af78 fd46 1c8e   0.46376285 1.0000006926 6.9374e-10 # TimeSync XDSP    
#794351844.010672        0.0 0019 af7a 5483 20ce   0.46376685 1.0000006926 6.9374e-10 # TimeSync XDSP    
 794352673.810925   820283.0 0019 af7a 85f9 2f6e   0.45310551 1.0000008080 1.0593e-09 # Ping 0000 Fit 486
#794357618.569201        0.0 0019 af7b acb4 450e   0.45311075 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794363391.163450        0.0 0019 af7d 04c7 238e   0.45311686 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794369163.081602        0.0 0019 af7e 5ccf b10e   0.45312298 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794374946.856064        0.0 0019 af7f b58d 284e   0.45312910 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794380706.380243        0.0 0019 af81 0cd8 97ce   0.45313520 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794386481.457369        0.0 0019 af82 6511 590e   0.45314132 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794392253.197537        0.0 0019 af83 bd17 2f4e   0.45314744 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794398041.824988        0.0 0019 af85 161e b38e   0.45315357 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794403799.714479        0.0 0019 af86 6d51 318e   0.45315967 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794409572.031607        0.0 0019 af87 c55f d58e   0.45316578 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794415345.199615        0.0 0019 af89 1d7b 754e   0.45317190 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794421115.990408        0.0 0019 af8a 7572 cf0e   0.45317801 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794426891.068494        0.0 0019 af8b cdab 940e   0.45318413 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794432665.609107        0.0 0019 af8d 25dc 258e   0.45319025 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794438435.734494        0.0 0019 af8e 7dc9 580e   0.45319636 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794444211.159331        0.0 0019 af8f d607 678e   0.45320248 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794449982.928747        0.0 0019 af91 2e0d b00e   0.45320859 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794455754.129780        0.0 0019 af92 860b 4c4e   0.45321470 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794461529.441338        0.0 0019 af93 de47 a14e   0.45322082 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794467302.421057        0.0 0019 af95 3660 618e   0.45322694 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794478845.403859        0.0 0019 af97 e664 768e   0.45323917 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794484617.139867        0.0 0019 af99 3e6a 3c8e   0.45324528 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794490390.786146        0.0 0019 af9a 968d 288e   0.45325140 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794496164.700456        0.0 0019 af9b eeb4 2b8e   0.45325751 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794501936.927728        0.0 0019 af9d 46c1 708e   0.45326363 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794507709.528760        0.0 0019 af9e 9ed4 698e   0.45326974 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794513492.992695        0.0 0019 af9f f78d 23ce   0.45327587 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794519258.199173        0.0 0019 afa1 4f2f 47ce   0.45328198 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794525029.043598        0.0 0019 afa2 a727 730e   0.45328809 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794530802.484181        0.0 0019 afa3 ff47 3b8e   0.45329421 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794536574.726557        0.0 0019 afa5 5754 bb8e   0.45330032 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794542344.277991        0.0 0019 afa6 af39 2c0e   0.45330643 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794548117.870830        0.0 0019 afa8 075b 474e   0.45331255 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794553890.346742        0.0 0019 afa9 5f6c 578e   0.45331866 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794559678.377649        0.0 0019 afaa b86a c18e   0.45332479 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794565437.864067        0.0 0019 afac 0fb5 9d8e   0.45333090 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794571209.806156        0.0 0019 afad 67be 888e   0.45333701 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794576984.174162        0.0 0019 afae bfec 77ce   0.45334313 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794582756.196314        0.0 0019 afb0 17f6 9b8e   0.45334924 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794588528.214243        0.0 0019 afb1 7000 aece   0.45335536 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794594300.628075        0.0 0019 afb2 c810 cc8e   0.45336147 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794600073.950641        0.0 0019 afb4 202e c80e   0.45336759 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794605848.623416        0.0 0019 afb5 7861 5dce   0.45337370 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794611621.095743        0.0 0019 afb6 d072 600e   0.45337982 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794617394.600711        0.0 0019 afb8 2893 240e   0.45338594 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794623166.690382        0.0 0019 afb9 809e 4f8e   0.45339205 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794628937.327703        0.0 0019 afba d893 51ce   0.45339816 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794634712.407198        0.0 0019 afbc 30cc 1c4e   0.45340428 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794640485.936100        0.0 0019 afbd 88ed 3dce   0.45341040 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794646271.469986        0.0 0019 afbe e1c5 8dce   0.45341653 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794652029.255350        0.0 0019 afc0 38f6 750e   0.45342262 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794663575.887300        0.0 0019 afc2 e932 388e   0.45343486 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794669345.716110        0.0 0019 afc4 411a e48e   0.45344097 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794682976.223912        0.0 0019 afc7 6d97 a68e   1.98182955 1.0000008080 1.0593e-09 # TimeSync OPT-BEP 
#794682977.085959        0.0 0019 afc7 6d99 420e   0.45345541 1.0000008080 1.0593e-09 # TimeSync OPT-BEP 
#794682999.449778        0.0 0019 afc7 6eee 80cb   0.45345543 1.0000008080 1.0593e-09 # TimeSync XG-XPTR 
#794686677.733681        0.0 0019 afc8 4a2c b4e6   0.45345933 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794686750.486199        0.0 0019 afc8 4e82 d2a6   0.45345941 1.0000008080 1.0593e-09 # TimeSync GAMMADSP
#794698210.654347        0.0 0019 afca f997 40a6   0.45347155 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794709756.527578        0.0 0019 afcd a9c7 7066   0.45348378 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794715530.882464        0.0 0019 afcf 01f5 2c66   0.45348989 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794721301.859497        0.0 0019 afd0 59ef 5da6   0.45349601 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794738623.341438        0.0 0019 afd4 6260 6b26   0.45351436 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794744393.126856        0.0 0019 afd5 ba48 6da6   0.45352047 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794750166.210703        0.0 0019 afd7 1262 c4a6   0.45352658 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794755939.720086        0.0 0019 afd8 6a83 99e6   0.45353270 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794761726.118739        0.0 0019 afd9 c369 1be6   0.45353883 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794767484.408358        0.0 0019 afdb 1aa1 b4e6   0.45354493 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794779030.150005        0.0 0019 afdd cacf e2a6   0.45355716 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794784805.422267        0.0 0019 afdf 230b 9e26   0.45356328 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794790576.469187        0.0 0019 afe0 7b06 e066   0.45356939 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794796350.687881        0.0 0019 afe1 d332 8866   0.45357551 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794802119.296085        0.0 0019 afe3 2b08 9466   0.45358162 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794807894.726106        0.0 0019 afe4 8346 b826   0.45358774 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794813669.162017        0.0 0019 afe5 db75 b0a6   0.45359386 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794819441.013224        0.0 0019 afe7 337d 38a6   0.45359997 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794825210.886963        0.0 0019 afe8 8b66 9426   0.45360608 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794830984.379642        0.0 0019 afe9 e387 2826   0.45361220 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794836771.170806        0.0 0019 afeb 3c72 a766   0.45361833 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794842532.019976        0.0 0019 afec 93d2 4ea6   0.45362443 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794848302.596432        0.0 0019 afed ebc6 6326   0.45363054 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794854074.877656        0.0 0019 afef 43d4 7ae6   0.45363666 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794865625.314276        0.0 0019 aff1 f44a 4c66   0.45364889 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794871397.535340        0.0 0019 aff3 4c57 7926   0.45365501 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794877165.539896        0.0 0019 aff4 a424 4f26   0.45366112 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794882939.914685        0.0 0019 aff5 fc52 58e6   0.45366724 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794888714.298052        0.0 0019 aff7 5480 8426   0.45367335 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794923352.556976        0.0 0019 afff 651a d466   0.45371005 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794929123.219258        0.0 0019 b000 bd10 3826   0.45371616 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794934895.572417        0.0 0019 b002 151f 68e6   0.45372227 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794940680.869310        0.0 0019 b003 6df4 1b26   0.45372840 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794957988.306590        0.0 0019 b007 758e daa6   0.45374674 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794963755.229739        0.0 0019 b008 cd4b 3066   0.45375285 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794969529.244274        0.0 0019 b00a 2573 bae6   0.45375896 1.0000008080 1.0593e-09 # TimeSync XDSP    
#794975303.817719        0.0 0019 b00b 7da4 cca6   0.45376508 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795050348.361947        0.0 0019 b01c f6a6 9866   0.45384458 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795056121.936354        0.0 0019 b01e 4ec8 6ba6   0.45385069 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795061892.116140        0.0 0019 b01f a6b6 72a6   0.45385681 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795073441.464248        0.0 0019 b022 571b a826   0.45386904 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795084985.747144        0.0 0019 b025 0733 93a6   0.45388127 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795090756.525522        0.0 0019 b026 5f2a bce6   0.45388738 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795096529.631833        0.0 0019 b027 b745 6ba6   0.45389350 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795102305.364702        0.0 0019 b029 0f88 2e66   0.45389962 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795125394.005694        0.0 0019 b02e 6fb9 2b26   0.45392408 1.0000008080 1.0593e-09 # TimeSync XDSP    
#795137480.430589        0.0 0019 b031 4021 868b   0.45393688 1.0000008080 1.0593e-09 # TimeSync XG-XPTR 
#795138345.095672        0.0 0019 b031 73ab 4740   0.45393780 1.0000008080 1.0593e-09 # TimeSync GAMMADSP
#795143614.007394        0.0 0019 b032 adb8 8e4b   0.45394338 1.0000008080 1.0593e-09 # TimeSync XG-XPTR 
#795149727.902884        0.0 0019 b034 1a23 45da   0.45394985 1.0000008080 1.0593e-09 # TimeSync GAMMADSP
#795161963.155079        0.0 0019 b036 f36a 8e5a   0.45396281 1.0000008080 1.0593e-09 # TimeSync XDSP    
 795173210.412824     1087.2 0019 b039 9910 ed1f   0.14053695 0.9999788601 3.7583e-07 # Reboot T_IN:30000060 AUX:30000000
 795174297.610742     6306.6 0019 b039 d9dd e636   0.14012836 0.9999788601 3.7583e-07 # Ping 0000 Fit 4
#795180501.284201        0.0 0019 b03b 4ba0 715f   0.14245981 0.9999788601 3.7583e-07 # TimeSync SCDSP-RB
#795186652.861475        0.0 0019 b03c ba48 141f   0.14477169 0.9999788601 3.7583e-07 # TimeSync SCDSP-RB
 795190231.951421       71.3 0019 b03d 8fb0 ec20   0.37625844 1.0000077053 9.3030e-07 # Reboot T_IN:30000061 AUX:30000000
 795190303.242604    12361.3 0019 b03d 93f0 bf74   0.37619212 1.0000077053 9.3030e-07 # Ping 0000 Fit 6
 795202664.574090      239.8 0019 b040 74bb 5e24   0.12482424 1.0001495558 8.9642e-06 # Ping 0000 Fit 60
#795208767.103785        0.0 0019 b041 e086 81e0   0.17953667 1.0001495558 8.9642e-06 # TimeSync SXC-XPTR
#795208806.616979        0.0 0019 b041 e2e1 8560   0.17989093 1.0001495558 8.9642e-06 # TimeSync OPT-XPTR
 795208847.236802        0.0 0019 b041 e53f 5a20   1.20978737 1.0000000000 1.0000e-04 # Ping 0000
 795208967.230701        0.0 0019 b041 ec63 b7e0   1.51832008 1.0000000000 1.0000e-04 # Ping 0000
 795212475.896100        0.0 0019 b042 ccb0 ed2d 119.76375752 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 795214613.848008        0.0 0019 b043 4c20 ed26 119.76507877 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 795215032.998869        0.0 0019 b043 55ef 1826   1.00120544 1.0000000000 1.0000e-04 # Ping 0000
 795215153.168099     2792.1 0019 b043 5d19 2b66   1.30999184 1.0000000000 1.0000e-04 # Ping 0000
#795217842.781667        0.0 0019 b043 fd69 6a66   1.57895320 1.0000000000 1.0000e-04 # TimeSync SXC-XPTR
#795217888.722723        0.0 0019 b044 0026 6ba6   1.58354730 1.0000000000 1.0000e-04 # TimeSync OPT-XPTR
 795217945.301798       18.8 0019 b044 0385 a2fc   0.24242335 1.0014163532 2.8322e-04 # Ping 0000 Fit 4
 795223955.227977       32.8 0019 b045 69d0 5287   0.18821497 1.0002431287 1.1286e-05 # Reboot T_IN:30000071 AUX:30000000
 795223987.988673     7131.3 0019 b045 6bc4 551c   0.18784515 1.0002431287 1.1286e-05 # Ping 0000 Fit 55
 795231119.316097   178376.6 0019 b047 14d1 60c4   0.36410175 0.9999963887 8.4445e-09 # Ping 0000 Fit 104
#795236276.832069        0.0 0019 b048 483a 8ac7   0.36414530 0.9999963887 8.4445e-09 # TimeSync OPT-XPTR
#795237320.429437        0.0 0019 b048 866e 8447   0.36415412 0.9999963887 8.4445e-09 # TimeSync SXC-XPTR
#795237467.166351        0.0 0019 b048 8f2d 8947   0.36415536 0.9999963887 8.4445e-09 # TimeSync XG-XPTR 
#795242387.407408        0.0 0019 b049 b472 2f80   0.36419690 0.9999963887 8.4445e-09 # TimeSync SXC-BEP 
#795242389.193271        0.0 0019 b049 b48d 6f80   0.36419692 0.9999963887 8.4445e-09 # TimeSync SXC-FEP 
#795242389.304795        0.0 0019 b049 b48f 2323   0.36419692 0.9999963887 8.4445e-09 # TimeSync OPT-FEP 
#795242454.538639        0.0 0019 b049 b872 85ec   0.36419747 0.9999963887 8.4445e-09 # TimeSync XDSP    
#795242455.445331        0.0 0019 b049 b880 5bac   0.36419748 0.9999963887 8.4445e-09 # TimeSync GAMMADSP
#795248608.925144        0.0 0019 b04b 2746 ab63   0.36424944 0.9999963887 8.4445e-09 # TimeSync OPT-FEP 
#795293047.137689        0.0 0019 b055 7ffd 8847   0.36462470 0.9999963887 8.4445e-09 # TimeSync OPT-XPTR
#795299148.827286        0.0 0019 b056 ebad 9731   0.36467622 0.9999963887 8.4445e-09 # TimeSync OPT-FEP 
#795299234.491148        0.0 0019 b056 f0c8 b671   0.36467695 0.9999963887 8.4445e-09 # TimeSync OPT-BEP 
